arrival_date,bookings,total_stay,total_guests,revenue,cancel_rate,weekday,month,week,is_weekend,season_Spring,season_Summer,season_Winter,room_nights_lag_7,room_nights_lag_14,room_nights_lag_30,room_nights_ma_7,room_nights_ma_30
2016-09-02,172,608,360.0,72827.88,0.37790697674418605,4,9,35,0,False,False,False,606.0,528.0,613.0,622.1428571428571,608.0333333333333
2016-09-03,177,700,366.0,76810.18,0.3898305084745763,5,9,35,1,False,False,False,612.0,721.0,616.0,634.7142857142857,610.8333333333334
2016-09-04,129,579,277.0,70643.11,0.3875968992248062,6,9,35,1,False,False,False,645.0,653.0,469.0,625.2857142857143,614.5
2016-09-05,180,865,374.0,94511.2,0.28888888888888886,0,9,36,0,False,False,False,730.0,810.0,622.0,644.5714285714286,622.6
2016-09-06,99,429,206.0,54950.61,0.23232323232323232,1,9,36,0,False,False,False,483.0,456.0,504.0,636.8571428571429,620.1
2016-09-07,132,461,223.0,51177.55,0.5681818181818182,2,9,36,0,False,False,False,458.0,528.0,939.0,637.2857142857143,604.1666666666666
2016-09-08,211,630,422.0,70015.37,0.5402843601895735,3,9,36,0,False,False,False,819.0,512.0,494.0,610.2857142857143,608.7
2016-09-09,220,633,436.0,76249.17,0.5636363636363636,4,9,36,0,False,False,False,608.0,606.0,454.0,613.8571428571429,614.6666666666666
2016-09-10,115,452,245.0,52494.1,0.23478260869565218,5,9,36,1,False,False,False,700.0,612.0,579.0,578.4285714285714,610.4333333333333
2016-09-11,172,565,362.0,68770.89,0.29069767441860467,6,9,36,1,False,False,False,579.0,645.0,587.0,576.4285714285714,609.7
2016-09-12,168,497,316.0,54918.07,0.27380952380952384,0,9,37,0,False,False,False,865.0,730.0,735.0,523.8571428571429,601.7666666666667
2016-09-13,165,464,303.0,55144.19,0.10909090909090909,1,9,37,0,False,False,False,429.0,483.0,626.0,528.8571428571429,596.3666666666667
2016-09-14,128,368,240.0,41411.06,0.2890625,2,9,37,0,False,False,False,461.0,458.0,743.0,515.5714285714286,583.8666666666667
2016-09-15,312,890,607.0,98130.78,0.44551282051282054,3,9,37,0,False,False,False,630.0,819.0,606.0,552.7142857142857,593.3333333333334
2016-09-16,215,607,425.0,70007.95,0.4511627906976744,4,9,37,0,False,False,False,633.0,608.0,453.0,549.0,598.4666666666667
2016-09-17,116,354,227.0,42246.32,0.25862068965517243,5,9,37,1,False,False,False,452.0,700.0,645.0,535.0,588.7666666666667
2016-09-18,172,634,339.0,67579.4,0.2558139534883721,6,9,37,1,False,False,False,565.0,579.0,528.0,544.8571428571429,592.3
2016-09-19,228,767,410.0,81939.51,0.37280701754385964,0,9,38,0,False,False,False,497.0,865.0,721.0,583.4285714285714,593.8333333333334
2016-09-20,205,718,417.0,76632.76,0.43414634146341463,1,9,38,0,False,False,False,464.0,429.0,653.0,619.7142857142857,596.0
2016-09-21,207,762,378.0,70113.1,0.24154589371980675,2,9,38,0,False,False,False,368.0,461.0,810.0,676.0,594.4
2016-09-22,192,537,366.0,58865.72,0.40625,3,9,38,0,False,False,False,890.0,630.0,456.0,625.5714285714286,597.1
2016-09-23,140,401,300.0,48192.75,0.2857142857142857,4,9,38,0,False,False,False,607.0,633.0,528.0,596.1428571428571,592.8666666666667
2016-09-24,121,385,274.0,51340.53,0.512396694214876,5,9,38,1,False,False,False,354.0,452.0,512.0,600.5714285714286,588.6333333333333
2016-09-25,155,549,297.0,60699.26,0.2129032258064516,6,9,38,1,False,False,False,634.0,565.0,606.0,588.4285714285714,586.7333333333333
2016-09-26,281,1186,536.0,117390.77,0.4875444839857651,0,9,39,0,False,False,False,767.0,497.0,612.0,648.2857142857143,605.8666666666667
2016-09-27,122,397,227.0,45075.55,0.23770491803278687,1,9,39,0,False,False,False,718.0,464.0,645.0,602.4285714285714,597.6
2016-09-28,135,402,243.0,43985.29,0.25925925925925924,2,9,39,0,False,False,False,762.0,368.0,730.0,551.0,586.6666666666666
2016-09-29,182,552,341.0,53653.27,0.42857142857142855,3,9,39,0,False,False,False,537.0,890.0,483.0,553.1428571428571,588.9666666666667
2016-09-30,286,885,567.0,97960.73,0.5244755244755245,4,9,39,0,False,False,False,401.0,607.0,458.0,622.2857142857143,603.2
2016-10-01,180,541,360.0,54719.98,0.6555555555555556,5,10,39,1,False,False,False,385.0,354.0,819.0,644.5714285714286,593.9333333333333
2016-10-02,150,542,293.0,53785.39,0.2733333333333333,6,10,39,1,False,False,False,549.0,634.0,608.0,643.5714285714286,591.7333333333333
2016-10-03,199,668,386.0,69237.68,0.3417085427135678,0,10,40,0,False,False,False,1186.0,767.0,700.0,569.5714285714286,590.6666666666666
2016-10-04,156,599,301.0,61207.5,0.3782051282051282,1,10,40,0,False,False,False,397.0,718.0,579.0,598.4285714285714,591.3333333333334
2016-10-05,189,604,376.0,59643.89,0.43386243386243384,2,10,40,0,False,False,False,402.0,762.0,865.0,627.2857142857143,582.6333333333333
2016-10-06,288,908,549.0,74230.29,0.3993055555555556,3,10,40,0,False,False,False,552.0,537.0,429.0,678.1428571428571,598.6
2016-10-07,183,513,397.0,59948.49,0.3879781420765027,4,10,40,0,False,False,False,885.0,401.0,461.0,625.0,600.3333333333334
2016-10-08,128,490,262.0,43539.55,0.4765625,5,10,40,1,False,False,False,541.0,385.0,630.0,617.7142857142857,595.6666666666666
2016-10-09,213,652,406.0,53744.92,0.3474178403755869,6,10,40,1,False,False,False,542.0,549.0,633.0,633.4285714285714,596.3
2016-10-10,213,500,330.0,55843.78,0.3192488262910798,0,10,41,0,False,False,False,668.0,1186.0,452.0,609.4285714285714,597.9
2016-10-11,182,452,276.0,44378.17,0.2857142857142857,1,10,41,0,False,False,False,599.0,397.0,565.0,588.4285714285714,594.1333333333333
2016-10-12,255,833,468.0,73224.29,0.4235294117647059,2,10,41,0,False,False,False,604.0,402.0,497.0,621.1428571428571,605.3333333333334
2016-10-13,344,881,552.0,86332.58,0.5813953488372093,3,10,41,0,False,False,False,908.0,552.0,464.0,617.2857142857143,619.2333333333333
2016-10-14,194,610,336.0,58666.74,0.25257731958762886,4,10,41,0,False,False,False,513.0,885.0,368.0,631.1428571428571,627.3
2016-10-15,129,459,261.0,53003.3,0.5736434108527132,5,10,41,1,False,False,False,490.0,541.0,890.0,626.7142857142857,612.9333333333333
2016-10-16,281,967,550.0,89862.28,0.47686832740213525,6,10,41,1,False,False,False,652.0,542.0,607.0,671.7142857142857,624.9333333333333
2016-10-17,179,620,344.0,64562.19,0.4022346368715084,0,10,42,0,False,False,False,500.0,668.0,354.0,688.8571428571429,633.8
2016-10-18,136,388,255.0,35419.77,0.3014705882352941,1,10,42,0,False,False,False,452.0,599.0,634.0,679.7142857142857,625.6
2016-10-19,124,386,234.0,37289.23,0.3064516129032258,2,10,42,0,False,False,False,833.0,604.0,767.0,615.8571428571429,612.9
2016-10-20,245,774,490.0,61932.49,0.3877551020408163,3,10,42,0,False,False,False,881.0,908.0,718.0,600.5714285714286,614.7666666666667
2016-10-21,246,714,533.0,72677.49,0.5813008130081301,4,10,42,0,False,False,False,610.0,513.0,762.0,615.4285714285714,613.1666666666666
2016-10-22,174,697,384.0,64114.81,0.5862068965517241,5,10,42,1,False,False,False,459.0,490.0,537.0,649.4285714285714,618.5
2016-10-23,190,618,360.0,54913.409999999996,0.13157894736842105,6,10,42,1,False,False,False,967.0,652.0,401.0,599.5714285714286,625.7333333333333
2016-10-24,136,513,277.0,44563.75,0.2647058823529412,0,10,43,0,False,False,False,620.0,500.0,385.0,584.2857142857143,630.0
2016-10-25,155,473,294.0,44341.63,0.18064516129032257,1,10,43,0,False,False,False,388.0,452.0,549.0,596.4285714285714,627.4666666666667
2016-10-26,156,511,285.0,42959.1,0.32051282051282054,2,10,43,0,False,False,False,386.0,833.0,1186.0,614.2857142857143,604.9666666666667
2016-10-27,193,587,372.0,47229.13,0.5129533678756477,3,10,43,0,False,False,False,774.0,881.0,397.0,587.5714285714286,611.3
2016-10-28,332,909,686.0,87625.49,0.5512048192771084,4,10,43,0,False,False,False,714.0,610.0,402.0,615.4285714285714,628.2
2016-10-29,237,756,504.0,65489.44,0.34177215189873417,5,10,43,1,False,False,False,697.0,459.0,552.0,623.8571428571429,635.0
2016-10-30,212,713,412.0,59804.85,0.3915094339622642,6,10,43,1,False,False,False,618.0,967.0,885.0,637.4285714285714,629.2666666666667
2016-10-31,144,559,313.0,44114.1,0.20833333333333334,0,10,44,0,False,False,False,513.0,620.0,541.0,644.0,629.8666666666667
2016-11-01,211,708,336.0,64642.09,0.6113744075829384,1,11,44,0,False,False,False,473.0,388.0,542.0,677.5714285714286,635.4
2016-11-02,143,526,256.0,44861.57,0.20279720279720279,2,11,44,0,False,False,False,511.0,386.0,668.0,679.7142857142857,630.6666666666666
2016-11-03,212,610,409.0,51409.36,0.5707547169811321,3,11,44,0,False,False,False,587.0,774.0,599.0,683.0,631.0333333333333
2016-11-04,237,709,461.0,61329.08,0.5443037974683544,4,11,44,0,False,False,False,909.0,714.0,604.0,654.4285714285714,634.5333333333333
2016-11-05,210,535,371.0,40238.15,0.5142857142857142,5,11,44,1,False,False,False,756.0,697.0,908.0,622.8571428571429,622.1
2016-11-06,122,514,189.0,57839.61,0.2459016393442623,6,11,44,1,False,False,False,713.0,618.0,513.0,594.4285714285714,622.1333333333333
2016-11-07,334,1042,586.0,116700.99,0.6137724550898204,0,11,45,0,False,False,False,559.0,513.0,490.0,663.4285714285714,640.5333333333333
2016-11-08,86,267,136.0,21795.72,0.13953488372093023,1,11,45,0,False,False,False,708.0,473.0,652.0,600.4285714285714,627.7
2016-11-09,75,230,130.0,19844.18,0.17333333333333334,2,11,45,0,False,False,False,526.0,511.0,500.0,558.1428571428571,618.7
2016-11-10,129,403,246.0,32042.23,0.21705426356589147,3,11,45,0,False,False,False,610.0,587.0,452.0,528.5714285714286,617.0666666666667
2016-11-11,208,569,408.0,45529.82,0.3173076923076923,4,11,45,0,False,False,False,709.0,909.0,833.0,508.57142857142856,608.2666666666667
2016-11-12,142,537,287.0,38230.67,0.3380281690140845,5,11,45,1,False,False,False,535.0,756.0,881.0,508.85714285714283,596.8
2016-11-13,126,527,231.0,40221.590000000004,0.21428571428571427,6,11,45,1,False,False,False,514.0,713.0,610.0,510.7142857142857,594.0333333333333
2016-11-14,141,495,246.0,35709.41,0.1773049645390071,0,11,46,0,False,False,False,1042.0,559.0,459.0,432.57142857142856,595.2333333333333
2016-11-15,95,264,149.0,18530.0,0.14736842105263157,1,11,46,0,False,False,False,267.0,708.0,967.0,432.14285714285717,571.8
2016-11-16,129,431,223.0,32411.35,0.27906976744186046,2,11,46,0,False,False,False,230.0,526.0,620.0,460.85714285714283,565.5
2016-11-17,141,480,270.0,34060.59,0.2907801418439716,3,11,46,0,False,False,False,403.0,610.0,388.0,471.85714285714283,568.5666666666667
2016-11-18,203,571,399.0,43210.14,0.3497536945812808,4,11,46,0,False,False,False,569.0,709.0,386.0,472.14285714285717,574.7333333333333
2016-11-19,136,449,264.0,32321.39,0.2647058823529412,5,11,46,1,False,False,False,537.0,535.0,774.0,459.57142857142856,563.9
2016-11-20,90,322,153.0,23808.64,0.35555555555555557,6,11,46,1,False,False,False,527.0,514.0,714.0,430.2857142857143,550.8333333333334
2016-11-21,181,497,266.0,36869.54,0.18232044198895028,0,11,47,0,False,False,False,495.0,1042.0,697.0,430.57142857142856,544.1666666666666
2016-11-22,76,209,138.0,15789.58,0.27631578947368424,1,11,47,0,False,False,False,264.0,267.0,618.0,422.7142857142857,530.5333333333333
2016-11-23,101,277,159.0,19529.3,0.2079207920792079,2,11,47,0,False,False,False,431.0,230.0,513.0,400.7142857142857,522.6666666666666
2016-11-24,101,290,183.0,21521.36,0.21782178217821782,3,11,47,0,False,False,False,480.0,403.0,473.0,373.57142857142856,516.5666666666667
2016-11-25,190,429,385.0,34287.02,0.3473684210526316,4,11,47,0,False,False,False,571.0,569.0,511.0,353.2857142857143,513.8333333333334
2016-11-26,117,292,247.0,19564.06,0.3076923076923077,5,11,47,1,False,False,False,449.0,537.0,587.0,330.85714285714283,504.0
2016-11-27,81,325,151.0,24739.27,0.4074074074074074,6,11,47,1,False,False,False,322.0,527.0,909.0,331.2857142857143,484.53333333333336
2016-11-28,117,278,179.0,18704.36,0.26495726495726496,0,11,48,0,False,False,False,497.0,495.0,756.0,300.0,468.6
2016-11-29,106,262,177.0,19001.79,0.330188679245283,1,11,48,0,False,False,False,209.0,264.0,713.0,307.57142857142856,453.56666666666666
2016-11-30,66,172,121.0,12934.88,0.2727272727272727,2,11,48,0,False,False,False,277.0,431.0,559.0,292.57142857142856,440.6666666666667
2016-12-01,157,576,276.0,43547.93,0.5159235668789809,3,12,48,0,False,False,True,290.0,480.0,708.0,333.42857142857144,436.26666666666665
2016-12-02,195,501,403.0,39904.5,0.39487179487179486,4,12,48,0,False,False,True,429.0,571.0,526.0,343.7142857142857,435.43333333333334
2016-12-03,187,515,388.0,45328.2,0.3689839572192513,5,12,48,1,False,False,True,292.0,449.0,610.0,375.57142857142856,432.26666666666665
2016-12-04,85,277,175.0,23473.54,0.3411764705882353,6,12,48,1,False,False,True,325.0,322.0,709.0,368.7142857142857,417.8666666666667
2016-12-05,141,452,251.0,34346.39,0.2198581560283688,0,12,49,0,False,False,True,278.0,497.0,535.0,393.57142857142856,415.1
2016-12-06,91,249,180.0,21579.61,0.4065934065934066,1,12,49,0,False,False,True,262.0,209.0,514.0,391.7142857142857,406.26666666666665
2016-12-07,117,392,235.0,32944.75,0.4017094017094017,2,12,49,0,False,False,True,172.0,277.0,1042.0,423.14285714285717,384.6
2016-12-08,220,689,458.0,57579.96,0.31363636363636366,3,12,49,0,False,False,True,576.0,290.0,267.0,439.2857142857143,398.6666666666667
2016-12-09,116,312,227.0,24480.89,0.4051724137931034,4,12,49,0,False,False,True,501.0,429.0,230.0,412.2857142857143,401.4
2016-12-10,98,259,213.0,20550.37,0.2755102040816326,5,12,49,1,False,False,True,515.0,292.0,403.0,375.7142857142857,396.6
2016-12-11,39,92,79.0,6895.48,0.20512820512820512,6,12,49,1,False,False,True,277.0,325.0,569.0,349.2857142857143,380.7
2016-12-12,77,237,122.0,16245.960000000001,0.2857142857142857,0,12,50,0,False,False,True,452.0,278.0,537.0,318.57142857142856,370.7
2016-12-13,75,190,119.0,14346.91,0.14666666666666667,1,12,50,0,False,False,True,249.0,262.0,527.0,310.14285714285717,359.46666666666664
2016-12-14,77,165,109.0,12088.869999999999,0.14285714285714285,2,12,50,0,False,False,True,392.0,172.0,495.0,277.7142857142857,348.46666666666664
2016-12-15,76,237,132.0,17276.78,0.35526315789473684,3,12,50,0,False,False,True,689.0,576.0,264.0,213.14285714285714,347.56666666666666
2016-12-16,141,339,264.0,25574.36,0.4326241134751773,4,12,50,0,False,False,True,312.0,501.0,431.0,217.0,344.5
2016-12-17,108,325,209.0,23724.08,0.25,5,12,50,1,False,False,True,259.0,515.0,480.0,226.42857142857142,339.3333333333333
2016-12-18,61,214,123.0,16795.43,0.18032786885245902,6,12,50,1,False,False,True,92.0,277.0,571.0,243.85714285714286,327.43333333333334
2016-12-19,98,305,179.0,22230.33,0.2653061224489796,0,12,51,0,False,False,True,237.0,452.0,449.0,253.57142857142858,322.6333333333333
2016-12-20,77,298,146.0,23422.95,0.3246753246753247,1,12,51,0,False,False,True,190.0,249.0,322.0,269.0,321.8333333333333
2016-12-21,85,337,166.0,30019.03,0.29411764705882354,2,12,51,0,False,False,True,165.0,392.0,497.0,293.57142857142856,316.5
2016-12-22,107,524,211.0,40687.03,0.3644859813084112,3,12,51,0,False,False,True,237.0,689.0,209.0,334.57142857142856,327.0
2016-12-23,125,539,278.0,43960.97,0.384,4,12,51,0,False,False,True,339.0,312.0,277.0,363.14285714285717,335.73333333333335
2016-12-24,123,507,254.0,42798.11,0.3089430894308943,5,12,51,1,False,False,True,325.0,259.0,290.0,389.14285714285717,342.96666666666664
2016-12-25,68,249,158.0,21901.66,0.2647058823529412,6,12,51,1,False,False,True,214.0,92.0,429.0,394.14285714285717,336.96666666666664
2016-12-26,163,710,371.0,66720.48,0.5644171779141104,0,12,52,0,False,False,True,305.0,237.0,292.0,452.0,350.9
2016-12-27,213,811,458.0,66654.31,0.2863849765258216,1,12,52,0,False,False,True,298.0,190.0,325.0,525.2857142857143,367.1
2016-12-28,148,666,315.0,69113.95,0.42567567567567566,2,12,52,0,False,False,True,337.0,165.0,278.0,572.2857142857143,380.03333333333336
2016-12-29,145,591,297.0,60167.49,0.35172413793103446,3,12,52,0,False,False,True,524.0,237.0,262.0,581.8571428571429,391.0
2016-12-30,204,571,445.0,74672.1,0.4215686274509804,4,12,52,0,False,False,True,539.0,339.0,172.0,586.4285714285714,404.3
2016-12-31,71,225,156.0,27104.35,0.352112676056338,5,12,52,1,False,False,True,507.0,325.0,576.0,546.1428571428571,392.6
2017-01-01,127,390,270.0,32707.98,0.3858267716535433,6,1,52,1,False,False,True,249.0,214.0,501.0,566.2857142857143,388.9
2017-01-02,177,616,375.0,54168.89,0.3333333333333333,0,1,1,0,False,False,True,710.0,305.0,515.0,552.8571428571429,392.26666666666665
2017-01-03,122,420,254.0,36795.92,0.3524590163934426,1,1,1,0,False,False,True,811.0,298.0,277.0,497.0,397.03333333333336
2017-01-04,95,310,183.0,22134.329999999998,0.3368421052631579,2,1,1,0,False,False,True,666.0,337.0,452.0,446.14285714285717,392.3
2017-01-05,78,246,157.0,19166.809999999998,0.24358974358974358,3,1,1,0,False,False,True,591.0,524.0,249.0,396.85714285714283,392.2
2017-01-06,110,347,237.0,27078.3,0.35454545454545455,4,1,1,0,False,False,True,571.0,539.0,392.0,364.85714285714283,390.7
2017-01-07,79,272,160.0,19370.97,0.16455696202531644,5,1,1,1,False,False,True,225.0,507.0,689.0,371.57142857142856,376.8
2017-01-08,108,348,169.0,25589.170000000002,0.46296296296296297,6,1,1,1,False,False,True,390.0,249.0,312.0,365.57142857142856,378.0
2017-01-09,75,263,132.0,17053.03,0.18666666666666668,0,1,2,0,False,False,True,616.0,710.0,259.0,315.14285714285717,378.1333333333333
2017-01-10,95,249,153.0,16561.76,0.12631578947368421,1,1,2,0,False,False,True,420.0,811.0,92.0,290.7142857142857,383.3666666666667
2017-01-11,61,163,104.0,11919.71,0.2459016393442623,2,1,2,0,False,False,True,310.0,666.0,237.0,269.7142857142857,380.9
2017-01-12,120,314,206.0,22225.55,0.24166666666666667,3,1,2,0,False,False,True,246.0,591.0,190.0,279.42857142857144,385.03333333333336
2017-01-13,90,196,188.0,16338.24,0.35555555555555557,4,1,2,0,False,False,True,347.0,571.0,165.0,257.85714285714283,386.06666666666666
2017-01-14,242,476,385.0,36058.0,0.5991735537190083,5,1,2,1,False,False,True,272.0,225.0,237.0,287.0,394.03333333333336
2017-01-15,63,314,119.0,26472.31,0.2698412698412698,6,1,2,1,False,False,True,348.0,390.0,339.0,282.14285714285717,393.2
2017-01-16,191,589,257.0,40595.01,0.19895287958115182,0,1,3,0,False,False,True,263.0,616.0,325.0,328.7142857142857,402.0
2017-01-17,69,150,104.0,11672.93,0.14492753623188406,1,1,3,0,False,False,True,249.0,420.0,214.0,314.57142857142856,399.8666666666667
2017-01-18,219,575,327.0,43648.07,0.3881278538812785,2,1,3,0,False,False,True,163.0,310.0,305.0,373.42857142857144,408.8666666666667
2017-01-19,106,380,205.0,29014.42,0.16981132075471697,3,1,3,0,False,False,True,314.0,246.0,298.0,382.85714285714283,411.6
2017-01-20,82,208,171.0,18578.05,0.36585365853658536,4,1,3,0,False,False,True,196.0,347.0,337.0,384.57142857142856,407.3
2017-01-21,111,338,227.0,24881.42,0.3153153153153153,5,1,3,1,False,False,True,476.0,272.0,524.0,364.85714285714283,401.1
2017-01-22,88,334,158.0,25935.04,0.2159090909090909,6,1,3,1,False,False,True,314.0,348.0,539.0,367.7142857142857,394.26666666666665
2017-01-23,170,464,318.0,36411.58,0.6,0,1,4,0,False,False,True,589.0,263.0,507.0,349.85714285714283,392.8333333333333
2017-01-24,84,227,135.0,17290.47,0.2261904761904762,1,1,4,0,False,False,True,150.0,249.0,249.0,360.85714285714283,392.1
2017-01-25,187,429,316.0,32622.05,0.5187165775401069,2,1,4,0,False,False,True,575.0,163.0,710.0,340.0,382.73333333333335
2017-01-26,97,286,176.0,18445.37,0.15463917525773196,3,1,4,0,False,False,True,380.0,314.0,811.0,326.57142857142856,365.23333333333335
2017-01-27,148,367,285.0,24454.39,0.20945945945945946,4,1,4,0,False,False,True,208.0,196.0,666.0,349.2857142857143,355.26666666666665
2017-01-28,110,257,239.0,20179.11,0.3090909090909091,5,1,4,1,False,False,True,338.0,476.0,591.0,337.7142857142857,344.1333333333333
2017-01-29,69,253,135.0,17905.72,0.18840579710144928,6,1,4,1,False,False,True,334.0,314.0,571.0,326.14285714285717,333.53333333333336
2017-01-30,110,317,193.0,23522.44,0.23636363636363636,0,1,5,0,False,False,True,464.0,589.0,225.0,305.14285714285717,336.6
2017-01-31,74,180,113.0,12815.09,0.14864864864864866,1,1,5,0,False,False,True,227.0,150.0,390.0,298.42857142857144,329.6
2017-02-01,152,458,273.0,31397.64,0.625,2,2,5,0,False,False,True,429.0,575.0,616.0,302.57142857142856,324.3333333333333
2017-02-02,113,345,203.0,27388.02,0.22123893805309736,3,2,5,0,False,False,True,286.0,380.0,420.0,311.0,321.8333333333333
2017-02-03,118,257,224.0,20671.27,0.3050847457627119,4,2,5,0,False,False,True,367.0,208.0,310.0,295.2857142857143,320.06666666666666
2017-02-04,150,469,299.0,30926.33,0.22666666666666666,5,2,5,1,False,False,True,257.0,338.0,246.0,325.57142857142856,327.5
2017-02-05,90,412,159.0,31139.38,0.2,6,2,5,1,False,False,True,253.0,334.0,347.0,348.2857142857143,329.6666666666667
2017-02-06,107,320,205.0,23115.6,0.2336448598130841,0,2,6,0,False,False,True,317.0,464.0,272.0,348.7142857142857,331.26666666666665
2017-02-07,78,222,144.0,18223.2,0.23076923076923078,1,2,6,0,False,False,True,180.0,227.0,348.0,354.7142857142857,327.06666666666666
2017-02-08,71,204,121.0,13739.53,0.11267605633802817,2,2,6,0,False,False,True,458.0,429.0,263.0,318.42857142857144,325.1
2017-02-09,128,433,253.0,35119.73,0.21875,3,2,6,0,False,False,True,345.0,286.0,249.0,331.0,331.23333333333335
2017-02-10,186,589,390.0,46353.2,0.43010752688172044,4,2,6,0,False,False,True,257.0,367.0,163.0,378.42857142857144,345.43333333333334
2017-02-11,128,404,275.0,32427.77,0.3125,5,2,6,1,False,False,True,469.0,257.0,314.0,369.14285714285717,348.43333333333334
2017-02-12,200,663,420.0,58089.15,0.49,6,2,6,1,False,False,True,412.0,253.0,196.0,405.0,364.0
2017-02-13,190,650,367.0,52884.77,0.23684210526315788,0,2,7,0,False,False,True,320.0,317.0,476.0,452.14285714285717,369.8
2017-02-14,151,337,295.0,27910.47,0.3443708609271523,1,2,7,0,False,False,True,222.0,180.0,314.0,468.57142857142856,370.56666666666666
2017-02-15,145,492,272.0,40745.85,0.1793103448275862,2,2,7,0,False,False,True,204.0,458.0,589.0,509.7142857142857,367.3333333333333
2017-02-16,110,402,219.0,31947.73,0.2727272727272727,3,2,7,0,False,False,True,433.0,345.0,150.0,505.2857142857143,375.73333333333335
2017-02-17,208,595,432.0,46692.22,0.39903846153846156,4,2,7,0,False,False,True,589.0,257.0,575.0,506.14285714285717,376.4
2017-02-18,128,395,288.0,30328.88,0.296875,5,2,7,1,False,False,True,404.0,469.0,380.0,504.85714285714283,376.9
2017-02-19,133,493,268.0,37555.12,0.2556390977443609,6,2,7,1,False,False,True,663.0,412.0,208.0,480.57142857142856,386.4
2017-02-20,173,544,306.0,43704.98,0.3583815028901734,0,2,8,0,False,False,True,650.0,320.0,338.0,465.42857142857144,393.26666666666665
2017-02-21,105,331,189.0,23645.96,0.20952380952380953,1,2,8,0,False,False,True,337.0,222.0,334.0,464.57142857142856,393.1666666666667
2017-02-22,166,475,264.0,32803.7,0.19879518072289157,2,2,8,0,False,False,True,492.0,204.0,464.0,462.14285714285717,393.53333333333336
2017-02-23,152,460,291.0,35337.72,0.34868421052631576,3,2,8,0,False,False,True,402.0,433.0,227.0,470.42857142857144,401.3
2017-02-24,151,434,315.0,36339.53,0.3509933774834437,4,2,8,0,False,False,True,595.0,589.0,429.0,447.42857142857144,401.46666666666664
2017-02-25,310,659,549.0,53562.44,0.4032258064516129,5,2,8,1,False,False,True,395.0,404.0,286.0,485.14285714285717,413.9
2017-02-26,183,626,362.0,51590.95,0.25136612021857924,6,2,8,1,False,False,True,493.0,663.0,367.0,504.14285714285717,422.53333333333336
2017-02-27,130,412,275.0,37299.36,0.23846153846153847,0,2,9,0,False,False,True,544.0,650.0,257.0,485.2857142857143,427.7
2017-02-28,102,267,200.0,19214.22,0.35294117647058826,1,2,9,0,False,False,True,331.0,337.0,253.0,476.14285714285717,428.1666666666667
2017-03-01,105,370,197.0,26558.57,0.17142857142857143,2,3,9,0,True,False,False,475.0,492.0,317.0,461.14285714285717,429.93333333333334
2017-03-02,318,1011,597.0,76030.94,0.4371069182389937,3,3,9,0,True,False,False,460.0,402.0,180.0,539.8571428571429,457.6333333333333
2017-03-03,134,354,260.0,32260.56,0.291044776119403,4,3,9,0,True,False,False,434.0,595.0,458.0,528.4285714285714,454.1666666666667
2017-03-04,82,264,171.0,24159.56,0.3048780487804878,5,3,9,1,True,False,False,659.0,395.0,345.0,472.0,451.46666666666664
2017-03-05,179,897,320.0,60283.51,0.29608938547486036,6,3,9,1,True,False,False,626.0,493.0,257.0,510.7142857142857,472.8
2017-03-06,156,445,269.0,35670.53,0.20512820512820512,0,3,10,0,True,False,False,412.0,544.0,469.0,515.4285714285714,472.0
2017-03-07,125,424,222.0,34323.08,0.24,1,3,10,0,True,False,False,267.0,331.0,412.0,537.8571428571429,472.4
2017-03-08,93,291,158.0,24188.33,0.27956989247311825,2,3,10,0,True,False,False,370.0,475.0,320.0,526.5714285714286,471.43333333333334
2017-03-09,191,556,362.0,41637.07,0.42408376963350786,3,3,10,0,True,False,False,1011.0,460.0,222.0,461.57142857142856,482.56666666666666
2017-03-10,175,495,354.0,43720.63,0.25142857142857145,4,3,10,0,True,False,False,354.0,434.0,204.0,481.7142857142857,492.26666666666665
2017-03-11,172,722,333.0,51089.39,0.4011627906976744,5,3,10,1,True,False,False,264.0,659.0,433.0,547.1428571428571,501.9
2017-03-12,115,544,208.0,35260.48,0.30434782608695654,6,3,10,1,True,False,False,897.0,626.0,589.0,496.7142857142857,500.4
2017-03-13,214,572,336.0,50163.39,0.38317757009345793,0,3,11,0,True,False,False,445.0,412.0,404.0,514.8571428571429,506.0
2017-03-14,152,473,242.0,35108.09,0.3223684210526316,1,3,11,0,True,False,False,424.0,267.0,663.0,521.8571428571429,499.6666666666667
2017-03-15,218,644,365.0,52545.58,0.5137614678899083,2,3,11,0,True,False,False,291.0,370.0,650.0,572.2857142857143,499.46666666666664
2017-03-16,156,575,295.0,46435.73,0.2564102564102564,3,3,11,0,True,False,False,556.0,1011.0,337.0,575.0,507.4
2017-03-17,144,412,315.0,38584.96,0.3402777777777778,4,3,11,0,True,False,False,495.0,354.0,492.0,563.1428571428571,504.73333333333335
2017-03-18,120,394,250.0,33462.58,0.26666666666666666,5,3,11,1,True,False,False,722.0,264.0,402.0,516.2857142857143,504.46666666666664
2017-03-19,141,637,257.0,45811.8,0.15602836879432624,6,3,11,1,True,False,False,544.0,897.0,595.0,529.5714285714286,505.8666666666667
2017-03-20,167,548,287.0,46614.2,0.19161676646706588,0,3,12,0,True,False,False,572.0,445.0,395.0,526.1428571428571,510.96666666666664
2017-03-21,152,527,285.0,43284.17,0.5394736842105263,1,3,12,0,True,False,False,473.0,424.0,493.0,533.8571428571429,512.1
